"nameCompany","streetAddress","postalCode","addressLocality"
"EDEKA","Ostrachstr. 6","87547","Bad Hindelang"
"EDEKA Fackler","Abt-Martin-Ertle-Weg 2","88430","Rot"
"EDEKA Weißinger","Ostrachstr. 5a","87541","Bad Hindelang"
"EDEKA Buchbauer","Emil-Schwate-Industrie Str. 21","84364","Bad Birnbach"
"","Praterweg 2","86757","Wallerstein"
"EDEKA Lönnig","Grundweg 3","89542","Herbrechtingen"
"EDEKA Buchbauer","Industriestr. 4","84364","Bad Birnbach"
"EDEKA Hastetter","Haupstr. 21","84385","Egglham"
"Ecenter","Borsigstr. 15","89231","Neu-Ulm"
"Ecenter","Vorwerstr. 2","89231","Neu-Ulm"
"EDEKA Hofmann","Bahnhofstr. 18","88477","Schwendi"
"EDEKA","Hirschstr. 10","87527","Sonthofen"
"EDEKA","Metzgerstr. 5","83471","Berchtesgaden"
"EDEKA","Bergwerkstr. 14-16","83471","Berchtesgaden"
"EDEKA Pohlner","Untersteiner Str. 5","83471","Schönau"
"EDEKA Hölzlwimmer","Mitterbachweg 4","83471","Berchtesgaden"
"E aktiv markt Walke","Pfullendorfer Str. 5","89079","Ulm-Wiblingen"
"EDEKA","Bahnhofstr. 5","89073","Ulm"
"EDEKA Hofmann","Untere Wiesen 14","88416","Ochsenhausen"
"E center","Junginger Str. 15","89081","Ulm-Lehr"
"E center","Erwin-Rentschler-Str. 9","88471","Laupheim"
"EDEKA Dörflinger","Osterstr. 30","89547","Gerstetten"
"EDEKA Ebner","Poststr. 10","87561","Oberstdorf"
"EDEKA Jäck","Breiteweg 14","88410","Bad Wurzach"
"nah & gut Hausmann","Am Kirchplatz 2","88260","Argenb.-Christazhofen"
"nah & gut Kempter","Eisenharz","88260","Argenbühl"
"EDEKA Walke","Telawiallee 4","88400","Biberach an der Riß"
"E aktiv Markt Walke","Heusteige 1","88400","Biberach"
"EDEKA Hammer","Erlenweg 2","88353","Kisslegg"
"EDEKA Hammer","Schloßstr. 11","88353","Kisslegg"
"EDEKA Haidorf","Kalmusstr. 2","88436","Oberessendorf"
"E aktiv markt Mändle","Im Hart 4","89558","Böhmenkirch"
"E center Ehingen","Karpfenweg 10-12","89584","Ehingen"
"EDEKA","Karpfenweg 12","89584","Ehingen a. d. Donau"
"EDEKA Aumann","Kemptener Str. 1","88178","Heimenkirch"
"EDEKA Aumann","Am Sägeplatz 2","88178","Heimenkirch"
"EDEKA Haidorf","Bahnhofstr. 40","88339","Bad Waldsee"
"EDEKA Aumann","Glasbühlstr. 22","88161","Lindenberg"
"E center","Friedrich-Ebert-Str. 29","88239","Wangen im Allgäu"
"EDEKA Lippmann","Roßbergerstr. 24","88368","Bergatreute"
"EDEKA Hammer","Zeppelinstr. 8","88239","Wangen"
"EDEKA Teufel","Konrad-Sam-Str. 21","89616","Rottenacker"
"EDEKA Knestele","Wolfegger Str. 4","88267","Vogt"
"EDEKA Aumann","Bahnhofstr. 48","88175","Scheidegg"
"EDEKA Kuhm","Rottenackerstr. 25","89597","Munderkingen"
"EDEKA Burger","Blasenbergstr. 8","88175","Scheidegg"
"EDEKA Laichingen","Geislinger Str. 37","89150","Laichingen"
"EDEKA Zimmermann","Reinhold-Abele-Str. 2","88289","Waldburg"
"E aktiv markt Sigmund","Hasengärtlestr. 10","88326","Aulendorf"
"EDEKA Esslinger","Kellerbühlstr. 15","88239","Wangen im Allgäu"
"EDEKA Bad Buchau","Oberbachstr. 40","88422","Bad Buchau"
"EDEKA Sternagel","Ravensburger Str. 22","88287","Grünkraut"
"EDEKA Esslinger","Beim Rothen-Kreuz 1","88138","Weißensberg"
"EDEKA","Ulmer Str. 7","88212","Ravensburg"
"EDEKA Leber","Zeppelinstr. 20","88361","Altshausen"
"EDEKA Messmer","Tettnangerstr. 357","88214","Ravensburg-Oberhofen"
"EDEKA","Meersburgerstr. 158","88213","Ravensburg"
"EDEKA","Meersburgerstr. 158","88212","Ravensburg"
"EDEKA","Ludwig-Kick-Str. 1","88131","Lindau / Bodensee"
"EDEKA Baur","Hirschstr. 5","88521","Ertingen"
"E neukauf Hellstern","Bahnhofstr. 2","88149","Nonnenhorn / Bodensee"
"EDEKA Esslinger","Argenstr. 6-8","88079","Kressbronn"
"EDEKA Esslinger","Eisenbahnstr. 27","88085","Langenargen"
"EDEKA Sulger","Bodenseestr. 13","88048","Friedrichshafen-Ailingen"
"E aktiv Markt Baur","Länderöschstr. 30","88046","Friedrichshafen"
"E aktiv markt Oberteuringen","Raiffeisenstr. 10","88094","Oberteuringen"
"EDEKA Trogisch","Sigmaringer Str. 14","88356","Ostrach"
"EDEKA","Romanshorner Platz 2","88045","Friedrichshafen"
"E aktiv markt Baur","Eisenbahnstr. 22","88512","Mengen"
"EDEKA Sulger","Ravensburger Str. 36","88677","Markdorf"
"EDEKA Sulger","Mangoldstr. 1","88677","Markdorf"
"E neukauf Sulger Getränkefachmarkt","Hahnstr. 33-35","88677","Markdorf"
"EDEKA Salem","Heiligenberger Straße","88682","Salem"
"","Leopoldstr. 7","88682","Salem"
"EDEKA Pfullendorf","Äußerer Mühlweg 17","88630","Pfullendorf"
"E aktiv markt Hiller","Bahnhofstr. 3","88699","Frickingen"
"City markt Knoblauch","Daisendorfer Str. 6","88709","Meersburg"
"EDEKA","Krummes Land 13","88690","Uhldingen-Mühlhofen"
"EDEKA Knoblauch","Krummes Land 15","88690","Uhldingen-Mühlhofen"
"EDEKA Knoblauch","Reismühlenweg 1","88690","Uhldingen-Mühlhofen"
"","Lippertsreuter Str. 60","88662","Überlingen"
"EDEKA Sulger","Am Stachus 7","88605","Messkirch"
"EDEKA Überlingen","Lippertsreuter Str. 1","88662","Überlingen"
"EDEKA Schmidt","Kurt-Hahn-Str. 2","88662","Überlingen"
"EDEKA Bostanli","Otto-Schmidmayer-Str. 2","93354","Siegenburg"
"EDEKA Kirschner","Donaustr. 13","93333","Neustadt a.d.Donau"
"EDEKA Fortuna","Zur Limestherme 4","93333","Bad Gögging"
"EDEKA","Straubinger Straße 42","93326","Abensberg"
"EDEKA Kubitzky","Galgenbergring 19","93336","Altmannstein"
"EDEKA Dillinger Getränkemarkt","Donaupark 30","93309","Kelheim"
"EDEKA Dillinger","Donaupark 3","93309","Kelheim"
"EDEKA Heintz","Hauptstr. 68","93342","Saal"
"EDEKA Kutscherauer","Pfarrer-Bauer-Str. 2","94419","Reisbach"
"EDEKA Riehl","Bahnhofstr. 12","91795","Dollnstein"
"","Schäfflerstr. 1","93309","Kelheim"
"EDEKA","Hauptstr. 2 - 4","93346","Ihrlerstein"
"EDEKA Gegg","Marktstr. 8","91804","Mörnsheim"
"EDEKA Getränkemarkt Ernst","Am Kreisverkehr 7","94419","Reisbach"
"EDEKA Ernst","Am Kreisverkehr 5","94419","Reisbach"
"EDEKA Danner","Hofmark 6","94436","Simbach"
"EDEKA Strunz","Hauptstr. 23","94437","Mamming"
"EDEKA Dillinger","Goldtalstr. 1","93077","Bad Abbach"
"EDEKA Leeb","Landshuter Str. 88","94333","Geiselhöring"
"","Obere Hauptstr. 19","91799","Langenaltheim"
"EDEKA Meier","Marktplatz 3","93351","Painten"
"EDEKA Jende","Bgm.-Horner-Str. 1","94339","Leiblfing"
"EDEKA Zocher","Arnstorfer Str. 4","94436","Simbach"
"E aktiv markt Häfner","Bahnhofstr. 23","93087","Alteglofsheim"
"EDEKA Pfaller","Bahnhofstr. 49","91788","Pappenheim"
"nah & gut Müller","Sankt-Michael-Str. 15","94424","Jägerndorf"
"EDEKA Horeb","Straßmühlweg 1","94339","Leiblfing"
"EDEKA Kollmann","Bahnhofstr. 43","83245","Dietfurt An Der Altmühl"
"EDEKA Kollmann","Bahnhofstr. 43","92345","Dietfurt a.d.Altmühl"
"EDEKA Jähnig","Straßäcker 4","93096","Köfering"
"EDEKA Kollmann","Neumarkter Str. 13","92339","Beilngries"
"EDEKA Cvar","Am Reitfeld 8","93161","Sinzing"
"EDEKA Leeb","Hochstr. 7","94405","Landau a.d.Isar"
"EDEKA Wickner","Kindinger Str. 36","91171","Greding"
"EDEKA Faber","Edekastr. 5","93083","Obertraubling"
"EDEKA Faber","Regensburger Str. 79","93083","Obertraubling"
"EDEKA Brumbauer","Karl-Stieler-Str. 70","93051","Regensburg"
"EDEKA Nittendorf","Bernsteinstr. 3","93152","Nittendorf"
"EDEKA Gatzke","Aukofener Str. 15a","93098","Mintraching"
"EDEKA","Kelheimer Str. 7","93155","Hemau"
"EDEKA Ott","Bölckestr. 2","93051","Regensburg"
"E center Köwe-Center","Dr.-Gessler-Str. 45","93051","Regensburg"
"EDEKA Jobst","Nürnberger Str. 44","93155","Hemau"
"EDEKA","Friedrich-Viehbacher-Allee 3","93055","Regensburg"
"EDEKA Getränkemarkt Reichl","Mariakirchener Str. 3","94424","Arnstorf"
"EDEKA","Rennweg 12","93049","Regensburg"
"","Nürnberger Str. 40","91757","Treuchtlingen"
"EDEKA","Oettinger Str. 2-6","91757","Treuchtlingen"
"EDEKA Reichl","Mariakirchener Str. 37","94424","Arnstorf"
"EDEKA Ott & Fuchs","Joseph-Dahlem-Str. 7","93049","Regensburg"
"E center","Hornstr. 6","93053","Regensburg"
"EDEKA Leeb","Deggendorfer Str. 17","94431","Pilsting"
"EDEKA","Neupfarrplatz 8","93047","Regensburg"
"EDEKA Geitner","Von-Tilly-Str. 9","92363","Breitenbrunn"
"EDEKA Retsch","Marktplatz 13","93164","Laaber"
"EDEKA","Regensburger Str. 17","93164","Laaber"
"EDEKA Jobst","Am Haidacker 1","93164","Laaber"
"EDEKA","Bischof-Sailer-Str. 3 - 7","93092","Barbing"
"E center","Weichser Weg 5","93059","Regensburg"
"EDEKA Brumbauer","Schloßstr. 17","93186","Pettendorf"
"EDEKA Huber","Marktplatz 11","91757","Treuchtlingen"
"EDEKA Offenbeck","Isarstr. 60","93057","Regensburg"
"EDEKA Ettl","Wiesengrund 1","94369","Rain"
"EDEKA Faber","Staufferstr. 7","93176","Beratzhausen"
"EDEKA","Berliner Str. 20","93057","Regensburg"
"EDEKA","Münchner Str. 46","91177","Thalmässing"
"EDEKA Leeb","Landshuter Str. 20","94522","Wallersdorf"
"EDEKA Heilmeier und Prasch Lebensmittelmarkt OHG","Eichendorfstr. 85 Z 2","94315","Straubing"
"EDEKA Zocher","Bahnanlage 49","94428","Eichendorf"
"EDEKA Unger","Regendorfer Str. 5","93138","Lappersdorf"
"EDEKA Riedl","Regensburger Str. 26","93093","Donaustauf"
"EDEKA Lattus","Regensburger Str. 15","93093","Donaustauf"
"EDEKA Stadler + Honner","Landshuter Str. 131","94315","Straubing"
"EDEKA Gebhard","Turlweg 69","93138","Hainsacker"
"EDEKA Zocher","Vilshofener Str. 5","94428","Eichendorf"
"EDEKA Stadler + Honner","Keltenstr. 1","94330","Aiterhofen"
"EDEKA Stadler + Honner","Schildhauerstr. 10","94315","Straubing"
"EDEKA Stadler + Honner","Oppelner Str. 1","94315","Straubing"
"EDEKA Stadler + Honner","Schlesische Str. 118","94315","Straubing"
"EDEKA Pirzer","Eglwanger Str. 3","92331","Parsberg"
"EDEKA Fröhlich","Regensburger Str. 32","92358","Seubersdorf"
"EDEKA Dirnberger","Bahnhofstr. 4","93173","Wenzenbach"
"EDEKA Rockinger und Weinzierl","Hauptstr. 43","94563","Otzing"
"EDEKA Fröhlich","Hohenfelser Str. 33","92331","Parsberg"
"EDEKA Haslbeck","Otto-Hiendl-Str. 7","94356","Kirchroth"
"EDEKA Kammermeier","Am Rathausplatz 1","94365","Parkstetten"
"EDEKA Wickner","Meisenweg 1","92360","Mühlhausen"
"EDEKA","Regenssburger Str. 31","93128","Regenstauf"
"","Dieselstr. 1 C","91785","Pleinfeld"
"EDEKA Höfler","Dieselstr. 1c","97185","Pleinfeld"
"EDEKA Auburger","Regensburger Str. 14","93183","Holzheim A. Forst"
"EDEKA","Regensburger Str. 12","93128","Regenstauf"
"EDEKA Riesinger","Tassilostr. 2","94486","Osterhofen"
"EDEKA Auburger","Spittlberg 5","93183","Kallmünz"
"","Sportplatzstr. 1","94501","Aldersbach"
"EDEKA Dirnberger","Neuhaus auf der Tratt 4","93170","Bernhardswald"
"EDEKA Röckl","Straubinger Str. 25","94377","Steinach"
"EDEKA Braun","Ragern 22","94149","Kößlarn"
"EDEKA Moder","Petersgewanne 1a","94327","Bogen"
"EDEKA Eder","Kotauring 11","94327","Bogen"
"EDEKA Moder","Osserstr. 14","94327","Bogen/Furth"
"","Berchinger Str. 30","92342","Freystadt"
"EDEKA Oswald","Sterngasse 1","94447","Plattling"
"EDEKA","Dr.-Kiefl-Str. 2","94447","Plattling"
"EDEKA Krönauer","Hauptstr. 45","94553","Loham"
"EDEKA Wasner","Eichfeld 1","94137","Bayerbach"
"EDEKA","Neuburger Straße 1","91161","Hilpoltstein"
"EDEKA","Haidenburger Str. 5","94501","Aidenbach"
"EDEKA Dorfmeister","Dorfplatz 2","94559","Niederwinkling"
"EDEKA Stadler + Honner","Bayerwaldstr. 11","94559","Niederwinkling"
"EDEKA Hofbauer","Falkensteiner Str. 32","94344","Wiesenfelden"
"EDEKA","Pleinfelder Str. 66f","91166","Georgensgmünd"
"E aktiv Markt Grasser","REGENSBURGER STRAßE 60","93133","Burglengenfeld"
"","Pleinfelder Straße","91166","Georgensgmünd"
"EDEKA Geißinger","Griesbacher Str. 24","94094","Rotthalmünster"
"nah & gut Dötter","Ortenburger Str. 22","94542","Haarbach"
"EDEKA","Baronholz 1","94347","Ascha"
"EDEKA Kalischko","Knorrstr. 9","94501","Aldersbach"
"","Oettinger Str. 46","91717","Wassertrüdingen"
"","Weissenburger Str. 108","91710","Gunzenhausen"
"EDEKA Gotzler","Seewiesen 7","94486","Osterhofen"
"","Weissenburger Str. 49","91710","Gunzenhausen"
"EDEKA Stadler + Honner","Bayerwaldstr. 24","94360","Mitterfels"
"EDEKA","Weghofstr. 6","94086","Bad Griesbach"
"E-Center","Spitalfeldstraße 7-9","91710","Gunzenhausen"
"E Altmühlcenter","Spitalfeldstr. 7-9","91710","Gunzenhausen"
"EDEKA","Weinbergweg 3","91717","Wassertrüdingen, St-Fallhof"
"EDEKA Buchbauer","Bahnhofstr. 3","93192","Wald"
"","Rother Str. 6","91174","Spalt"
"EDEKA","Regensburger Str. 12","93167","Falkenstein"
"EDEKA","Regensburger Str. 77","93158","Teublitz-West"
"","Neumarkter Str. 14 A","90584","Allersberg"
"EDEKA","Bogener Str. 1a","94362","Neukirchen"
"","Egerländer Str. 17","92318","Neumarkt"
"EDEKA Fuchs","Hauptstr. 11","93199","Zell"
"","Eichenweg 1","91154","Roth"
"EDEKA Freudenstein","Bad-Füssinger-Str. 5","94148","Kirchham"
"EDEKA Buchbauer","Werftstr. 15","94469","Deggendorf"
"EDEKA Artmann","Dorfstr. 23","94344","Wiesenfelden"
"EDEKA Nagl","Hauptstr. 59","94474","Vilshofen"
"EDEKA Hafner","Nuernberger Str. 28","92318","Neumarkt"
"EDEKA Achatz","Straubinger Str. 5","94375","Stallwang"
"EDEKA Gotzler","Am Wiesengrund 6","94544","Hofkirchen"
"EDEKA Oswald","Steinbruchweg 1","94469","Deggendorf"
"EDEKA Rudan","Griesbacher Str. 36","94496","Ortenburg"
"EDEKA","Industriestr. 11","93149","Nittenau"
"EDEKA Buchbauer","Deggendorfer Str. 14","94491","Hengersberg"
"EDEKA Lippl","Edenstetten 12","94505","Bernried"
"EDEKA Böhm","Hauptstr. 15","93194","Walderbach"
"E aktiv Markt Jende","Lindenstr. 13","94072","Bad Füssing"
"EDEKA Jende","Ahornstr. 3","94072","Bad Füssing"
"","Nemetkerstr. 1","91186","Büchenbach"
"nah & gut Hartmannsgruber","Hengersberger Str. 3","94491","Hengersberg"
"EDEKA Rau","Indlinger Str. 8","94060","Pocking"
"EDEKA Bugl","Bayerweg 2","94379","St. Englmar"
"E aktiv Markt Kohl","Johann-Dach-Str. 15","94357","Konzell"
"EDEKA Ornbau","Weidenbacher Str. 38","91737","Ornbau"
"EDEKA Buchbauer","Hauptstr. 18","94099","Ruhstorf"
"","Fohlenhof 9","91575","Windsbach"
"EDEKA Buchbauer","Gewerbepark Leutzing 2","94508","Schoellnach"
"EDEKA","Schellererstr. 1","93426","Roding"
"EDEKA Lausser","Chamer Str. 9","93489","Schorndorf"
"EDEKA Buchbauer","Hauptstr. 42","92439","Bodenwöhr"
"EDEKA Vogl","Amselstr. 1","94371","Rattenberg"
"EDEKA Allescher","Orleitenweg 2","93489","Schorndorf"
"EDEKA","Schulstr. 26","93426","Roding"
"","Im See 1","90518","Altdorf"
"","Ansbacher Str. 46","91572","Bechhofen"
"EDEKA","Dachelhofer Str. 75","92421","Schwandorf"
"EDEKA Niklas","Singergartenweg 4","93426","Roding-Neubeu"
"EDEKA","Hauptstr. 12","92442","Wackersdorf"
"","Hauptstr. 57","92442","Wackersdorf"
"EDEKA Buchbauer","Marktplatz 5b","94060","Hartkirchen/Pocking"
"EDEKA Krawczyk","Noerdlingerstr. 44","91126","Schwabach"
"","Wassertrüdinger Str. 36","91550","Dinkelsbühl"
"","Frauenfeldstr. 10","90592","Schwarzenbruck"
"","Wittelsbacher Str. 5-7","91126","Schwabach"
"EDEKA","Ludwigstraße 7/9","91126","Schwabach"
"EDEKA","Luitpoldstraße 19","91550","Dinkelsbühl"
"EDEKA Buchbauer","Turmstr. 2a","94575","Hidring"
"EDEKA Buchbauer","Turmstr. 2a","94155","Hidring"
"","Heinrich-Wich-Str. 5","90530","Markt Wendelstein"
"EDEKA Stadler + Honner","Schulstr. 69","94239","Ruhmannsfelden"
"EDEKA","Schopflocher Str. 1","91602","Dürrwangen"
"EDEKA","Nürnberger Str. 27","90518","Altdorf"
"E-Center","Reuther Straße 20","91564","Neuendettelsau"
"EDEKA","Reuther Str. 20","91564","Neuendettelsau"
"EDEKA","Wiesing 2 b","94529","Aicha"
"","Am Pointgraben 3","91126","Schwabach"
"EDEKA Grubmüller","Hofmarkstr. 22","94529","Aicha vorm Wald"
"","Altdorfer Str. 30 B","90537","Feucht"
"EDEKA Roidl","Zum Kellerhaeusl 12","92289","Ursensollen"
"","Zum Kellerhäusl 2","92289","Ursensollen"
"EDEKA","Nuernberger Str. 6","90537","Feucht"
"EDEKA Rohrhofer","Dorfstr. 10 B 1","94113","Tiefenbach Kirchb."
"EDEKA","Schmidstr. 4","94234","Viechtach"
"EDEKA","Mönchshofstr. 60","94234","Viechtach"
"EDEKA","Mönchshofstr. 34","94234","Viechtach"
"EDEKA Wittenzellner","Kreuzhöhstr. 2 V 5","94265","Patersdorf"
"","Im Herrmannshof 1 B","91595","Burgoberbach"
"EDEKA Welter","Chamer Str. 2","93468","Miltach"
"EDEKA Maul","Kauerheimer Str. 1","91236","Alfeld"
"EDEKA Buchbauer","Alte Raiffeisenstr. 3","94036","Passau"
"EDEKA Niklas","Marktplatz 5-7","93491","Stamsried"
"EDEKA Kauer","Deggendorfer Str. 31","94244","Teisnach"
"","Hauptstr. 24","91580","Petersauchrach"
"EDEKA Kümmersbruck","Vilstalstr. 60a","92245","Kümmersbruck"
"EDEKA Hehenberger","Schärdinger Str. 4","94127","Neuburg a.Inn"
"","Im Tal 1","91623","Sachsen b.Ansbach"
"EDEKA Allescher","Josef-Heilingbrunner-Str. 1","93413","Cham"
"EDEKA Buchbauer","Vilshofener Str. 13","94538","Fürstenstein"
"EDEKA Eisner","Am Kirchanger 1 F 14","94572","Schöfweg"
"","Am Gleis 1","92521","Schwarzenfeld"
"","Löwenberger Str. 50","90475","Nürnberg-Altenfurt"
"EDEKA Allescher","Katzbach 9","93413","Cham"
"EDEKA Plank","Badermannweg 2 V 9","93413","Chammünster"
"EDEKA","Neuburger Str. 104 b","94036","Passau"
"EDEKA Schwaiberger","Weidenecker Str. 7","94113","Tiefenbach"
"EDEKA Oswald","Am Alten Sportplatz 2","94259","Kirchberg I. Wald"
"EDEKA Buchbauer","Hofmarkstr. 12","94113","Tiefenbach"
"EDEKA Steinberger","Darsteinstr. 10","93413","Cham"
"Boema","Münchner Str. 41","91567","Herrieden"
"EDEKA Welter","Umgehungsstr. 4","93476","Blaibach"
"","Thomas-Mann-Str. 58","90471","Nürnberg"
"EDEKA","Eibacher Hauptstraße 135","90451","Nürnberg-Eibach"
"EDEKA Neubauer","Julius-Lossmann-Str. 136","90469","Nuernberg"
"Böma","Poststr. 4","91560","Heilsbronn"
"EDEKA Buchbauer","In der Grube 2","93466","Chamerau"
"EDEKA Hartmannsgruber","Kirchstr. 1","94169","Thurmansbang"
"EDEKA","Bauernfeindstr. 20","90471","Nürnberg"
"EDEKA Seidl","Glockenstr. 6","94034","Passau"
"EDEKA","Glockenstr. 6","94032","Passau/Hacklberg"
"E-Center","Welser Straße 11","92224","Amberg"
"E center","Welser Str. 11","92224","Amberg"
"EDEKA","Amberger Str. 14","92431","Neunburg"
"EDEKA Mielich","Dinkelsbühlerstr. 17","91555","Feuchtwangen"
"EDEKA Kriegl","Gärbachstr. 1","94154","Neukirchen vorm Wald"
"EDEKA Escherich","Nibelungenstr. 1","94032","Passau"
"EDEKA Oswald","Stadtplatz 21","94209","Regen"
"EDEKA Buchbauer","Passauer Str. 26a","94161","Ruderting"
"","Pfistermeisterstr. 33 A","92224","Amberg"
"","Passauer Str. 18","94161","Ruderting"
"EDEKA","Rötzer Str. 4","92431","Neunburg vorm Wald"
"EDEKA Eckerlein","Weissenburgerstr. 140","90451","Nuernberg"
"E center","Auwiesenweg 34","94209","Regen"
"EDEKA","Ingolstaedter Straße 53","90461","Nürnberg"
"EDEKA","Hauptstraße 54","90547","Stein bei Nürnberg"
"EDEKA Altmannshofer","Passauer Str. 69","94104","Tittling"
"","Kalkofenstr. 2","91227","Leinburg"
"EDEKA Schönberger","Dorfplatz 5","93486","Runding"
"E aktiv Markt Hartl","Grafenauer Str. 2 f 5","94548","Innernzell"
"","Sperberstr. 28","90461","Nürnberg"
"EDEKA Aschenbrenner","Bahnhofweg 9","93444","Bad Kötzting"
"EDEKA Maier","Kapuzinerstr. 30","94032","Passau"
"EDEKA Hartmannsgruber","Grafenauer Str. 31","94548","Innernzell"
"EDEKA Buchbauer","Pfingstreiterstr. 15","93444","Bad Kötzting"
"","Benzstr. 3","91522","Ansbach"
"Boema","Promenade 14","91522","Ansbach"
"","Holzgartenstr. 22-24","90461","Nürnberg-Bleiweiß"
"","Zerzabelshofer Hauptstr. 33","90480","Nürnberg-Zerzabelshof"
"","Untere Bahnhofstr. 12","90574","Roßtal"
"EDEKA Lauterbach","Neumuehlerstr. 7","92224","Amberg"
"Peipp","An Der Schlossmauer 9","90574","Roßtal"
"","Pelzleinstr. 41","90574","Roßtal"
"","Velburger Str. 3","90478","Nürnberg-St. Peter"
"EDEKA Schwaiberger","Alte Str. 63","94034","Passau"
"EDEKA Buchbauer","Herrenmühle 2","94269","Rinchnach"
"EDEKA Schwaiberger","Dr.-Fritz-Ebert-Str. 1","94034","Passau-Grubweg"
"E center","Diepersdorfer Str. 14","90571","Schwaig"
"EDEKA Lemberger","Pointwiese 1","94256","Drachselried"
"EDEKA Plechinger","Jägeröd 6","94121","Salzweg"
"E aktiv markt  Plechinger","Passauer Str. 21","94121","Salzweg"
"EDEKA Herter","Schleifweg 28","91522","Ansbach"
"EDEKA","Bayerwald Str. 1","94121","Strasskirchen"
"E center","Sulzbacher Str. 77-81","90489","Nürnberg"
"E-Center","Sulzbacher Straße 77-81","90489","Nürnberg"
"EDEKA Saxinger","Buchenweg 13","94261","Kirchdorf I.Wald"
"EDEKA","Gmündner Str. 2","92444","Roetz"
"EDEKA Kohl","Gmünder Str. 2","92444","Rötz"
"EDEKA","Sulzbacher Str. 6","92237","Sulzbach-Rosenberg"
"E center Schuler","Rothenburgerstr. 28","90513","Zirndorf"
"E-Center","Rothenburger Straße 28","90513","Zirndorf"
"EDEKA Gsödl","Unterer Marktplatz 13","94513","Schönberg"
"EDEKA Schmitt","Grabenstr. 3 A","90552","Röthenbach A.D. Pegnitz"
"EDEKA Neubauer","Loebleinstr. 39","90409","Nuernberg"
"EDEKA Gahbauer","Marktplatz 16","94116","Hutthurm"
"EDEKA Hofmann","Fernabruenster Str. 1","90613","Grosshabersdorf"
"E center Dötzer","Happurger Str. 31","91217","Hersbruck"
"E-Center","Happurger Straße 31","91217","Hersbruck"
"EDEKA","Ansbacher Sraße 4","91629","Weihenzell"
"","Bucher Str. 86","90408","Nürnberg-St.Johannis"
"E-Center","Rollnerstraße 176","90408","Nürnberg"
"E center","Rollnerstr. 176","90408","Nürnberg"
"","Kilianstr. 253","90411","Nürnberg-Marienberg"
"E-Center","Waldstraße 101a","90763","Fürth"
"EDEKA","Waldstr. 101a","90763","Fuerth"
"EDEKA","Nuernberger Str. 15","91217","Hersbruck"
"EDEKA Schreiner","Hofmark 20","94481","Grafenau"
"","Karl-Jatho-Weg 8","90411","Nürnberg-Marienberg"
"","Sonnenstr. 3","90763","Fürth-Südstadt"
"EDEKA Buchbauer Handelsmärkte GmbH","Hofmarkplatz 1","94136","Thyrnau"
"EDEKA","Marktplatz 1 a","94124","Büchlberg"
"EDEKA Fisch","Kurpromenade 1","94136","Thyrnau"
"","Steinweg 11","91578","Leutershausen"
"EDEKA Frischemarkt Dachs","Hauptstr. 25","93480","Hohenwarth"
"EDEKA Denk","Marktplatz 26","94157","Perlesreut"
"EDEKA","Eschenauer Straße 55","91207","Lauf an der Pegnitz"
"EDEKA Altmannshofer","Frauenberg 16","94481","Grafenau"
"EDEKA","Scheibenfeld 2","94227","Zwiesel"
"EDEKA","Hindenburgstr. 2","94227","Zwiesel"
"EDEKA Buchbauer","Wittelsbacherstr. 1","94481","Grafenau"
"","Ruedernstr. 27","90599","Dietenhofen"
"E center Schätz","Würzburger Str. 140","90766","Fürth Hardhöhe"
"E-Center","Würzburger Straße 140","90766","Fürth"
"EDEKA","Voltastraße 9","90766","Fürth"
"EDEKA Hofmann","Nuernberger Str. 30","90556","Cadolzburg"
"E-Center","Seeackerstraße 33","90765","Fürth"
"E center Schmitt","Seeackerstr. 33","90765","Fürth"
"EDEKA Escherich","Konrad-Wilsdorf-Str. 1a","94518","Spiegelau"
"EDEKA","Rothenburger Str. 27","91583","Schnelldorf"
"","Rothenburger Str. 27","91625","Schnelldorf"
"","Freyung 44","92536","Pfreimd"
"","Hauptstr. 106 B","90562","Heroldsberg"
"","Hintere Str. 38","90768","Fürth-Burgfarrnbach"
"EDEKA","Hintere Str. 39","90768","Fuerth-Burgfarnbach"
"","Neustädter Str. 20","91622","Rügland"
"E aktiv Markt Honner","Hauptstr. 25 F 6","94258","Frauenau"
"EDEKA Denk","Passauer Str. 7","94133","Röhrnbach"
"EDEKA Lemberger","Regenhäuserstr. 18","93474","Arrach"
"","Georg-Schiffer-Str. 29","92242","Hirschau"
"EDEKA Denk","Dorfstr. 15","94160","Ringelai"
"EDEKA Dorok","Theodor-Heuss-Str. 1","90429","Fürth-Stadeln"
"","Theodor-Heuss-Str. 1","90765","Fürth"
"EDEKA","Theodor-Heuss-Straße 1","90765","Fürth-Stadeln"
"","Nunzenrieder Str. 6","92526","Oberviechtach"
"EDEKA Luger","Nunzenrieder Str. 14","92526","Oberviechtach"
"EDEKA","Festungsstr. 19","91120","Schnaittach"
"","Festungsstr. 19","91220","Schnaittach"
"EDEKA Aschenbrenner","Arracher Str. 3","93462","Lam"
"E-Center","Wiesbadener Straße 31","90427","Nürnberg"
"","Wiesbadener Str. 31","90427","Nürnberg"
"EDEKA Tanzer","Marktplatz 16","94130","Obernzell"
"EDEKA Furth","Glashüttenweg 31","93437","Furth Im Wald"
"EDEKA Aschenbrenner","Arberstr. 74","93462","Lam"
"","Fischhausweg 6","91583","Schillingsfürst"
"","Kellerfeld 2","91604","Flachslanden"
